id,title,predictions_num,Unique_predictors,Response_date,publish_time,resolved_time,number_of_forecasters,prediction_count,q1,q2,q3,avg,w_avg,var,Result
3487,Will the average world temperature in 2020 be higher than in 2019?,285,128,2020-10-31 11:33:18.259325,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.85,0.9,0.95,0.734,0.885,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,287,129,2020-11-02 05:10:06.704934,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.84,0.9,0.95,0.735,0.882,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,298,134,2020-11-04 19:37:49.665164,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.85,0.92,0.97,0.745,0.901,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,301,134,2020-11-08 03:03:53.821809,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.88,0.92,0.97,0.747,0.907,0.045,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,302,134,2020-11-11 01:38:41.132219,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.88,0.92,0.97,0.752,0.908,0.043,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,303,134,2020-11-13 10:43:18.768603,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.89,0.92,0.97,0.753,0.91,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,316,138,2020-11-15 13:28:04.253915,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.96,0.762,0.916,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,317,139,2020-11-18 02:31:10.558957,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.89,0.95,0.96,0.762,0.911,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,323,139,2020-11-20 01:36:22.264233,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.96,0.764,0.915,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,324,139,2020-11-21 21:02:08.543257,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.96,0.764,0.916,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,327,139,2020-11-24 07:12:45.307410,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.96,0.764,0.918,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,343,143,2020-11-27 08:42:25.159223,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.86,0.93,0.96,0.769,0.908,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,344,143,2020-11-30 16:29:19.163566,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.86,0.93,0.96,0.769,0.908,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,345,143,2020-12-01 13:15:43.660169,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.88,0.93,0.96,0.77,0.912,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,346,144,2020-12-04 13:41:49.032345,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.94,0.96,0.772,0.914,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,350,146,2020-12-07 02:55:42.473369,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.94,0.96,0.774,0.918,0.044,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,355,148,2020-12-09 18:44:51.810843,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.86,0.94,0.96,0.774,0.878,0.046,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,362,150,2020-12-12 19:34:20.822992,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.86,0.94,0.96,0.775,0.883,0.046,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,364,150,2020-12-14 19:11:52.320654,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.94,0.96,0.782,0.917,0.042,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,371,151,2020-12-18 00:12:47.302657,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.97,0.783,0.921,0.042,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,372,151,2020-12-19 14:21:17.152416,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.95,0.97,0.784,0.922,0.043,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,373,152,2020-12-22 18:22:59.019265,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.86,0.95,0.97,0.785,0.906,0.042,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,389,155,2020-12-26 01:13:36.516841,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.9,0.96,0.98,0.792,0.928,0.042,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,408,163,2020-12-29 05:26:06.227724,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.92,0.96,0.98,0.8,0.937,0.042,1.0
3487,Will the average world temperature in 2020 be higher than in 2019?,455,171,2020-12-31 21:37:02.002605,2020-01-14T08:00:00Z,2021-01-16T16:53:00Z,171,457,0.95,0.99,0.99,0.842,0.955,0.041,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,1,1,2020-01-14 21:38:44.103100,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.62,0.62,0.62,0.62,0.62,0.0,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,4,4,2020-01-15 06:35:27.283786,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.3,0.4,0.8,0.53,0.507,0.038,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,5,5,2020-01-15 12:45:05.254219,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.3,0.48,0.62,0.52,0.498,0.031,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,6,5,2020-01-15 22:22:34.873544,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.3,0.48,0.62,0.52,0.498,0.031,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,7,7,2020-01-16 04:24:51.222715,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.19,0.48,0.76,0.507,0.474,0.045,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,11,11,2020-01-16 13:44:02.304545,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.39,0.48,0.5,0.485,0.46,0.031,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,18,16,2020-01-16 21:30:43.775255,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.5,0.66,0.499,0.533,0.024,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,20,19,2020-01-17 03:56:10.885824,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.49,0.59,0.61,0.509,0.544,0.022,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,21,19,2020-01-17 15:25:24.628950,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.49,0.59,0.61,0.509,0.544,0.022,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,22,20,2020-01-17 16:55:46.731718,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.49,0.6,0.61,0.514,0.553,0.021,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,23,22,2020-01-18 07:23:19.677544,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.58,0.61,0.519,0.555,0.019,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,24,22,2020-01-18 18:19:55.761847,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.58,0.61,0.519,0.555,0.019,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,26,23,2020-01-18 19:22:28.353935,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.38,0.55,0.6,0.515,0.502,0.018,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,27,23,2020-01-19 10:54:06.957721,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.38,0.55,0.6,0.515,0.502,0.018,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,28,24,2020-01-21 03:13:38.515040,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.5,0.6,0.515,0.502,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,29,26,2020-01-21 08:42:36.989996,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.49,0.5,0.59,0.513,0.502,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,30,26,2020-01-23 05:39:03.594924,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.49,0.5,0.59,0.513,0.502,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,31,27,2020-01-23 16:04:10.710149,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.6,0.526,0.535,0.018,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,32,28,2020-01-29 07:55:12.551037,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.528,0.541,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,33,28,2020-01-29 07:55:15.017122,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.528,0.541,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,34,28,2020-02-01 07:45:25.678553,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.528,0.541,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,35,29,2020-02-01 21:56:12.405199,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.55,0.59,0.529,0.542,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,36,31,2020-02-07 05:36:34.889112,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.55,0.6,0.535,0.559,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,37,31,2020-02-15 19:32:39.263212,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.55,0.6,0.535,0.559,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,38,33,2020-02-23 21:52:58.268765,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.535,0.551,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,39,34,2020-03-11 01:10:34.121389,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.53,0.535,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,40,34,2020-03-17 00:57:27.685930,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.53,0.535,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,41,34,2020-03-19 12:50:35.929398,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.53,0.535,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,42,35,2020-03-19 19:18:16.125451,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.6,0.533,0.543,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,43,35,2020-03-20 22:24:02.784711,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.6,0.533,0.543,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,44,35,2020-03-23 19:46:57.114826,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.6,0.533,0.541,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,45,36,2020-03-24 21:21:06.079207,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.532,0.539,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,46,36,2020-03-26 19:14:16.279227,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.59,0.532,0.538,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,47,37,2020-03-29 04:36:15.806512,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.55,0.61,0.534,0.545,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,48,37,2020-03-29 22:50:42.888257,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.55,0.61,0.534,0.545,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,49,38,2020-03-30 06:00:51.300929,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.534,0.541,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,50,39,2020-03-31 14:21:14.969287,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.536,0.547,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,51,39,2020-04-02 04:13:43.377162,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,52,39,2020-04-02 04:27:36.979977,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,53,39,2020-04-02 18:58:20.991658,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,54,39,2020-04-03 01:09:21.011496,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,55,39,2020-04-03 16:09:11.785537,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,56,39,2020-04-04 21:50:05.652764,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,57,39,2020-04-05 07:40:49.071594,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,58,39,2020-04-08 03:18:42.227790,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.535,0.543,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,59,41,2020-04-11 19:47:02.765284,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.532,0.532,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,60,41,2020-04-15 17:45:44.295928,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.532,0.532,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,61,43,2020-04-17 22:03:16.449779,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.534,0.537,0.013,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,62,44,2020-04-21 21:25:38.840523,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.534,0.535,0.013,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,63,44,2020-05-25 16:43:02.940929,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.531,0.524,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,64,45,2020-05-28 02:41:21.436422,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.52,0.61,0.537,0.547,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,65,46,2020-05-28 19:20:11.453117,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.5,0.53,0.61,0.538,0.549,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,66,47,2020-06-01 22:27:07.384728,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.51,0.52,0.61,0.537,0.546,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,67,47,2020-06-04 02:42:23.407835,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.51,0.52,0.61,0.537,0.546,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,68,48,2020-06-07 01:51:00.905022,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.51,0.53,0.6,0.538,0.545,0.014,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,74,51,2020-06-07 06:29:53.992702,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.52,0.58,0.534,0.508,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,75,51,2020-06-09 21:50:41.714024,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.52,0.58,0.534,0.509,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,76,52,2020-06-12 18:19:58.204760,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.52,0.61,0.537,0.524,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,77,53,2020-06-18 09:22:46.052726,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.44,0.52,0.61,0.538,0.529,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,78,53,2020-06-21 17:48:00.344030,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.44,0.52,0.61,0.538,0.529,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,79,54,2020-07-07 15:42:01.699938,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.52,0.6,0.537,0.523,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,80,54,2020-07-08 00:35:01.041133,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.52,0.6,0.537,0.523,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,81,54,2020-07-12 04:51:40.239190,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.44,0.52,0.61,0.538,0.53,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,82,55,2020-07-18 11:41:05.298402,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.52,0.59,0.538,0.532,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,83,56,2020-08-01 15:57:01.556020,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.52,0.59,0.537,0.53,0.015,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,84,56,2020-08-11 21:18:05.600800,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.52,0.59,0.537,0.528,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,85,56,2020-08-15 02:13:29.383824,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.498,0.52,0.6,0.538,0.534,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,86,56,2020-08-15 04:28:26.920239,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.498,0.52,0.6,0.538,0.534,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,87,57,2020-08-16 00:50:09.714835,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.4,0.51,0.59,0.534,0.507,0.017,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,89,59,2020-08-16 03:14:50.876230,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.45,0.54,0.6,0.537,0.523,0.016,1.0
3488,Will California have a wildfire among the 10 most destructive in state history in 2020?,91,61,2020-08-16 12:01:36.976148,2020-01-14T08:00:00Z,2020-08-27T13:00:00Z,98,251,0.498,0.56,0.65,0.547,0.567,0.019,1.0
